0.001751,8.94282e+22
0.0017595,8.91841e+22
0.001768,8.89389e+22
0.0017765,8.86925e+22
0.001785,8.8445e+22
0.0017935,8.81962e+22
0.001802,8.79463e+22
0.0018105,8.76952e+22
0.001819,8.74429e+22
0.0018275,8.71894e+22
0.001836,8.69347e+22
0.0018445,8.66788e+22
0.001853,8.64217e+22
0.0018615,8.61634e+22
0.00187,8.59038e+22
0.0018785,8.5643e+22
0.001887,8.5381e+22
0.0018955,8.51177e+22
0.001904,8.48532e+22
0.0019125,8.45874e+22
0.001921,8.43203e+22
0.0019295,8.4052e+22
0.001938,8.37824e+22
0.0019465,8.35115e+22
0.001955,8.32393e+22
0.0019635,8.29658e+22
0.001972,8.2691e+22
0.0019805,8.2415e+22
0.001989,8.21376e+22
0.0019975,8.18588e+22
0.002006,8.15788e+22
0.0020145,8.12974e+22
0.002023,8.10147e+22
0.0020315,8.07307e+22
0.00204,8.04453e+22
0.0020485,8.01585e+22
0.002057,7.98704e+22
0.0020655,7.95809e+22
0.002074,7.92901e+22
0.0020825,7.89978e+22
0.002091,7.87042e+22
0.0020995,7.84093e+22
0.002108,7.81129e+22
0.0021165,7.78151e+22
0.002125,7.75159e+22
0.0021335,7.72153e+22
0.002142,7.69133e+22
0.0021505,7.66098e+22
0.002159,7.63049e+22
0.0021675,7.59986e+22
0.002176,7.56909e+22
0.0021845,7.53817e+22
0.002193,7.50711e+22
0.0022015,7.47591e+22
0.00221,7.44455e+22
0.0022185,7.41306e+22
0.002227,7.38141e+22
0.0022355,7.34962e+22
0.002244,7.31768e+22
0.0022525,7.28559e+22
0.002261,7.25336e+22
0.0022695,7.22098e+22
0.002278,7.18844e+22
0.0022865,7.15576e+22
0.002295,7.12293e+22
0.0023035,7.08995e+22
0.002312,7.05682e+22
0.0023205,7.02354e+22
0.002329,6.9901e+22
0.0023375,6.95652e+22
0.002346,6.92278e+22
0.0023545,6.8889e+22
0.002363,6.85486e+22
0.0023715,6.82066e+22
0.00238,6.78632e+22
0.0023885,6.75182e+22
0.002397,6.71717e+22
0.0024055,6.68237e+22
0.002414,6.64741e+22
0.0024225,6.6123e+22
0.002431,6.57704e+22
0.0024395,6.54163e+22
0.002448,6.50606e+22
0.0024565,6.47033e+22
0.002465,6.43446e+22
0.0024735,6.39843e+22
0.002482,6.36225e+22
0.0024905,6.32591e+22
0.002499,6.28942e+22
0.0025075,6.25278e+22
0.002516,6.21598e+22
0.0025245,6.17904e+22
0.002533,6.14194e+22
0.0025415,6.10468e+22
0.00255,6.06728e+22
0.0025585,6.02973e+22
0.002567,5.99202e+22
0.0025755,5.95416e+22
0.002584,5.91615e+22
0.0025925,5.878e+22
0.002601,5.83969e+22
0.0026095,5.80124e+22
0.002618,5.76263e+22
0.0026265,5.72388e+22
0.002635,5.68499e+22
0.0026435,5.64594e+22
0.002652,5.60675e+22
0.0026605,5.56742e+22
0.002669,5.52795e+22
0.0026775,5.48833e+22
0.002686,5.44857e+22
0.0026945,5.40867e+22
0.002703,5.36863e+22
0.0027115,5.32845e+22
0.00272,5.28813e+22
0.0027285,5.24768e+22
0.002737,5.20709e+22
0.0027455,5.16637e+22
0.002754,5.12552e+22
0.0027625,5.08454e+22
0.002771,5.04342e+22
0.0027795,5.00219e+22
0.002788,4.96082e+22
0.0027965,4.91934e+22
0.002805,4.87773e+22
0.0028135,4.836e+22
0.002822,4.79415e+22
0.0028305,4.75219e+22
0.002839,4.71011e+22
0.0028475,4.66792e+22
0.002856,4.62562e+22
0.0028645,4.58322e+22
0.002873,4.5407e+22
0.0028815,4.49809e+22
0.00289,4.45538e+22
0.0028985,4.41257e+22
0.002907,4.36967e+22
0.0029155,4.32668e+22
0.002924,4.28359e+22
0.0029325,4.24043e+22
0.002941,4.19718e+22
0.0029495,4.15385e+22
0.002958,4.11045e+22
0.0029665,4.06697e+22
0.002975,4.02343e+22
0.0029835,3.97982e+22
0.002992,3.93615e+22
0.0030005,3.89243e+22
0.003009,3.84865e+22
0.0030175,3.80482e+22
0.003026,3.76095e+22
0.0030345,3.71703e+22
0.003043,3.67308e+22
0.0030515,3.6291e+22
0.00306,3.58509e+22
0.0030685,3.54106e+22
0.003077,3.49701e+22
0.0030855,3.45295e+22
0.003094,3.40888e+22
0.0031025,3.36481e+22
0.003111,3.32074e+22
0.0031195,3.27669e+22
0.003128,3.23264e+22
0.0031365,3.18862e+22
0.003145,3.14462e+22
0.0031535,3.10065e+22
0.003162,3.05672e+22
0.0031705,3.01284e+22
0.003179,2.969e+22
0.0031875,2.92522e+22
0.003196,2.88151e+22
0.0032045,2.83786e+22
0.003213,2.79429e+22
0.0032215,2.75081e+22
0.00323,2.70741e+22
0.0032385,2.66411e+22
0.003247,2.62092e+22
0.0032555,2.57784e+22
0.003264,2.53488e+22
0.0032725,2.49205e+22
0.003281,2.44935e+22
0.0032895,2.40679e+22
0.003298,2.36439e+22
0.0033065,2.32214e+22
0.003315,2.28006e+22
0.0033235,2.23816e+22
0.003332,2.19643e+22
0.0033405,2.1549e+22
0.003349,2.11357e+22
0.0033575,2.07245e+22
0.003366,2.03155e+22
0.0033745,1.99087e+22
0.003383,1.95042e+22
0.0033915,1.91022e+22
0.0034,1.87027e+22
0.0034085,1.83058e+22
0.003417,1.79116e+22
0.0034255,1.75202e+22
0.003434,1.71316e+22
0.0034425,1.67461e+22
0.003451,1.63635e+22
0.0034595,1.59841e+22
0.003468,1.5608e+22
0.0034765,1.52351e+22
0.003485,1.48657e+22
0.0034935,1.44997e+22
0.003502,1.41374e+22
0.0035105,1.37787e+22
0.003519,1.34238e+22
0.0035275,1.30727e+22
0.003536,1.27255e+22
0.0035445,1.23823e+22
0.003553,1.20433e+22
0.0035615,1.17084e+22
0.00357,1.13777e+22
0.0035785,1.10514e+22
0.003587,1.07295e+22
0.0035955,1.0412e+22
0.003604,1.00991e+22
0.0036125,9.79087e+21
0.003621,9.4873e+21
0.0036295,9.18846e+21
0.003638,8.89445e+21
0.0036465,8.60532e+21
0.003655,8.32112e+21
0.0036635,8.04192e+21
0.003672,7.76776e+21
0.0036805,7.49869e+21
0.003689,7.23475e+21
0.0036975,6.97601e+21
0.003706,6.72246e+21
0.0037145,6.47418e+21
0.003723,6.23118e+21
0.0037315,5.9935e+21
0.00374,5.76115e+21
0.0037485,5.53416e+21
0.003757,5.31254e+21
0.0037655,5.0963e+21
0.003774,4.88546e+21
0.0037825,4.68e+21
0.003791,4.47994e+21
0.0037995,4.28526e+21
0.003808,4.09596e+21
0.0038165,3.91202e+21
0.003825,3.73342e+21
0.0038335,3.56013e+21
0.003842,3.39213e+21
0.0038505,3.22939e+21
0.003859,3.07185e+21
0.0038675,2.9195e+21
0.003876,2.77227e+21
0.0038845,2.63011e+21
0.003893,2.49298e+21
0.0039015,2.3608e+21
0.00391,2.23352e+21
0.0039185,2.11108e+21
0.003927,1.99337e+21
0.0039355,1.88036e+21
0.003944,1.77194e+21
0.0039525,1.66804e+21
0.003961,1.56857e+21
0.0039695,1.47344e+21
0.003978,1.38256e+21
0.0039865,1.29583e+21
0.003995,1.21314e+21
0.0040035,1.13442e+21
0.004012,1.05954e+21
0.0040205,9.88419e+20
0.004029,9.20928e+20
0.0040375,8.56965e+20
0.004046,7.96429e+20
0.0040545,7.39198e+20
0.004063,6.85169e+20
0.0040715,6.34232e+20
0.00408,5.86265e+20
0.0040885,5.41168e+20
0.004097,4.98821e+20
0.0041055,4.59113e+20
0.004114,4.21939e+20
0.0041225,3.87183e+20
0.004131,3.54743e+20
0.0041395,3.24506e+20
0.004148,2.96367e+20
0.0041565,2.70227e+20
0.004165,2.45978e+20
0.0041735,2.23526e+20
0.004182,2.0277e+20
0.0041905,1.83614e+20
0.004199,1.6597e+20
0.0042075,1.49744e+20
0.004216,1.34851e+20
0.0042245,1.21208e+20
0.004233,1.08732e+20
0.0042415,9.73481e+19
0.00425,8.69787e+19
0.0042585,7.7553e+19
0.004267,6.90042e+19
0.0042755,6.12653e+19
0.004284,5.42761e+19
0.0042925,4.79768e+19
0.004301,4.2312e+19
0.0043095,3.72302e+19
0.004318,3.26809e+19
0.0043265,2.86187e+19
0.004335,2.50002e+19
0.0043435,2.17842e+19
0.004352,1.89338e+19
0.0043605,1.64133e+19
0.004369,1.41908e+19
0.0043775,1.22362e+19
0.004386,1.05216e+19
0.0043945,9.02195e+18
0.004403,7.71386e+18
0.0044115,6.57612e+18
0.00442,5.58961e+18
0.0044285,4.73659e+18
0.004437,4.0014e+18
0.0044455,3.36964e+18
0.004454,2.82846e+18
0.0044625,2.36647e+18
0.004471,1.97328e+18
0.0044795,1.63982e+18
0.004488,1.35799e+18
0.0044965,1.12059e+18
0.004505,9.21372e+17
0.0045135,7.54762e+17
0.004522,6.15963e+17
0.0045305,5.00769e+17
0.004539,4.05519e+17
0.0045475,3.27085e+17
0.004556,2.62747e+17
0.0045645,2.10187e+17
0.004573,1.67435e+17
0.0045815,1.32801e+17
0.00459,1.04871e+17
0.0045985,8.24434e+16
0.004607,6.45149e+16
0.0046155,5.02513e+16
0.004624,3.89542e+16
0.0046325,3.00508e+16
0.004641,2.30682e+16
0.0046495,1.76182e+16
0.004658,1.3387e+16
0.0046665,1.01184e+16
0.004675,7.60699e+15
0.0046835,5.68782e+15
0.004692,4.22903e+15
0.0047005,3.12664e+15
0.004709,2.29814e+15
0.0047175,1.67922e+15
0.004726,1.21962e+15
0.0047345,8.80325e+14
0.004743,6.31459e+14
0.0047515,4.5004e+14
0.00476,3.18643e+14
0.0047685,2.24114e+14
0.004777,1.56551e+14
0.0047855,1.086e+14
0.004794,7.48038e+13
0.0048025,5.11509e+13
0.004811,3.47207e+13
0.0048195,2.33898e+13
0.004828,1.5636e+13
0.0048365,1.0371e+13
0.004845,6.82351e+12
0.0048535,4.45305e+12
0.004862,2.88173e+12
0.0048705,1.84906e+12
0.004879,1.17618e+12
0.0048875,7.41495e+11
0.004896,4.63242e+11
0.0049045,2.8674e+11
0.004913,1.75806e+11
0.0049215,1.06758e+11
0.00493,6.41876e+10
0.0049385,3.82061e+10
0.004947,2.25088e+10
0.0049555,1.31213e+10
0.004964,7.56755e+09
0.0049725,4.31659e+09
0.004981,2.43482e+09
0.0049895,1.35778e+09
0.004998,7.4831e+08
0.0050065,4.07535e+08
0.005015,2.19235e+08
0.0050235,1.16479e+08
0.005032,6.11015e+07
0.0050405,3.16346e+07
0.005049,1.6162e+07
0.0050575,8.14567e+06
0.005066,4.04831e+06
0.0050745,1.98366e+06
0.005083,957865
0.0050915,455712
0.0051,213541
0.0051085,98509.2
0.005117,44729.3
0.0051255,19980.1
0.005134,8777.85
0.0051425,3791.38
0.005151,1609.15
0.0051595,670.951
0.005168,274.675
0.0051765,110.372
0.005185,43.5132
0.0051935,16.8208
0.005202,6.37385
0.0052105,2.36636
0.005219,0.860213
0.0052275,0.306091
0.005236,0.106537
0.0052445,0.0362574
0.005253,0.0120589
0.0052615,0.00391662
0.00527,0.00124184
0.0052785,0.000384071
0.005287,0.000115815
0.0052955,3.40293e-05
0.005304,9.73464e-06
0.0053125,2.70996e-06
0.005321,7.33601e-07
0.0053295,1.92979e-07
0.005338,4.92984e-08
0.0053465,1.22185e-08
0.005355,2.93649e-09
0.0053635,6.83802e-10
0.005372,1.54126e-10
0.0053805,3.36079e-11
0.005389,7.08149e-12
0.0053975,1.44095e-12
0.005406,2.82894e-13
0.0054145,5.35235e-14
0.005423,9.75309e-15
0.0054315,1.7094e-15
0.00544,2.87956e-16
0.0054485,4.65737e-17
0.005457,7.22276e-18
0.0054655,1.07314e-18
0.005474,1.52572e-19
0.0054825,2.07321e-20
0.005491,2.68962e-21
0.0054995,3.32619e-22
0.005508,3.91734e-23
0.0055165,4.3879e-24
0.005525,4.66674e-25
0.0055335,4.70815e-26
0.005542,4.49724e-27
0.0055505,4.06263e-28
0.005559,3.46556e-29
0.0055675,2.78616e-30
0.005576,2.10868e-31
0.0055845,1.49915e-32
0.005593,9.99827e-34
0.0056015,6.24425e-35
0.00561,3.64367e-36
0.0056185,1.9836e-37
0.005627,0
0.0056355,0
0.005644,0
0.0056525,0
0.005661,0
0.0056695,0
0.005678,0
0.0056865,0
0.005695,0
0.0057035,0
0.005712,0
0.0057205,0
0.005729,0
0.0057375,0
0.005746,0
0.0057545,0
0.005763,0
0.0057715,0
0.00578,0
0.0057885,0
0.005797,0
0.0058055,0
0.005814,0
0.0058225,0
0.005831,0
0.0058395,0
0.005848,0
0.0058565,0
0.005865,0
0.0058735,0
0.005882,0
0.0058905,0
0.005899,0
0.0059075,0
0.005916,0
0.0059245,0
0.005933,0
0.0059415,0
0.00595,0
0.0059585,0
0.005967,0
0.0059755,0
0.005984,0
0.0059925,0
0.006001,0
0.0060095,0
0.006018,0
0.0060265,0
0.006035,0
0.0060435,0
0.006052,0
0.0060605,0
0.006069,0
0.0060775,0
0.006086,0
0.0060945,0
0.006103,0
0.0061115,0
0.00612,0
0.0061285,0
0.006137,0
0.0061455,0
0.006154,0
0.0061625,0
0.006171,0
0.0061795,0
0.006188,0
0.0061965,0
0.006205,0
0.0062135,0
0.006222,0
0.0062305,0
0.006239,0
0.0062475,0
0.006256,0
0.0062645,0
0.006273,0
0.0062815,0
0.00629,0
0.0062985,0
0.006307,0
0.0063155,0
0.006324,0
0.0063325,0
0.006341,0
0.0063495,0
0.006358,0
0.0063665,0
0.006375,0
0.0063835,0
0.006392,0
0.0064005,0
0.006409,0
0.0064175,0
0.006426,0
0.0064345,0
0.006443,0
0.0064515,0
0.00646,0
0.0064685,0
0.006477,0
0.0064855,0
0.006494,0
0.0065025,0
0.006511,0
0.0065195,0
0.006528,0
0.0065365,0
0.006545,0
0.0065535,0
0.006562,0
0.0065705,0
0.006579,0
0.0065875,0
0.006596,0
0.0066045,0
0.006613,0
0.0066215,0
0.00663,0
0.0066385,0
0.006647,0
0.0066555,0
0.006664,0
0.0066725,0
0.006681,0
0.0066895,0
0.006698,0
0.0067065,0
0.006715,0
0.0067235,0
0.006732,0
0.0067405,0
0.006749,0
0.0067575,0
0.006766,0
0.0067745,0
0.006783,0
0.0067915,0
0.0068,0
0.0068085,0
0.006817,0
0.0068255,0
0.006834,0
0.0068425,0
0.006851,0
0.0068595,0
0.006868,0
0.0068765,0
0.006885,0
0.0068935,0
0.006902,0
0.0069105,0
0.006919,0
0.0069275,0
0.006936,0
0.0069445,0
0.006953,0
0.0069615,0
0.00697,0
0.0069785,0
0.006987,0
0.0069955,0
0.007004,0
0.0070125,0
0.007021,0
0.0070295,0
0.007038,0
0.0070465,0
0.007055,0
0.0070635,0
0.007072,0
0.0070805,0
0.007089,0
0.0070975,0
0.007106,0
0.0071145,0
0.007123,0
0.0071315,0
0.00714,0
0.0071485,0
0.007157,0
0.0071655,0
0.007174,0
0.0071825,0
0.007191,0
0.0071995,0
0.007208,0
0.0072165,0
0.007225,0
0.0072335,0
0.007242,0
0.0072505,0
0.007259,0
0.0072675,0
0.007276,0
0.0072845,0
0.007293,0
0.0073015,0
0.00731,0
0.0073185,0
0.007327,0
0.0073355,0
0.007344,0
0.0073525,0
0.007361,0
0.0073695,0
0.007378,0
0.0073865,0
0.007395,0
0.0074035,0
0.007412,0
0.0074205,0
0.007429,0
0.0074375,0
0.007446,0
0.0074545,0
0.007463,0
0.0074715,0
0.00748,0
0.0074885,0
0.007497,0
0.0075055,0
0.007514,0
0.0075225,0
0.007531,0
0.0075395,0
0.007548,0
0.0075565,0
0.007565,0
0.0075735,0
0.007582,0
0.0075905,0
0.007599,0
0.0076075,0
0.007616,0
0.0076245,0
0.007633,0
0.0076415,0
0.00765,0
0.0076585,0
0.007667,0
0.0076755,0
0.007684,0
0.0076925,0
0.007701,0
0.0077095,0
0.007718,0
0.0077265,0
0.007735,0
0.0077435,0
0.007752,0
0.0077605,0
0.007769,0
0.0077775,0
0.007786,0
0.0077945,0
0.007803,0
0.0078115,0
0.00782,0
0.0078285,0
0.007837,0
0.0078455,0
0.007854,0
0.0078625,0
0.007871,0
0.0078795,0
0.007888,0
0.0078965,0
0.007905,0
0.0079135,0
0.007922,0
0.0079305,0
0.007939,0
0.0079475,0
0.007956,0
0.0079645,0
0.007973,0
0.0079815,0
0.00799,0
0.0079985,0
0.008007,0
0.0080155,0
0.008024,0
0.0080325,0
0.008041,0
0.0080495,0
0.008058,0
0.0080665,0
0.008075,0
0.0080835,0
0.008092,0
0.0081005,0
0.008109,0
0.0081175,0
0.008126,0
0.0081345,0
0.008143,0
0.0081515,0
0.00816,0
0.0081685,0
0.008177,0
0.0081855,0
0.008194,0
0.0082025,0
0.008211,0
0.0082195,0
0.008228,0
0.0082365,0
0.008245,0
0.0082535,0
0.008262,0
0.0082705,0
0.008279,0
0.0082875,0
0.008296,0
0.0083045,0
0.008313,0
0.0083215,0
0.00833,0
0.0083385,0
0.008347,0
0.0083555,0
0.008364,0
0.0083725,0
0.008381,0
0.0083895,0
0.008398,0
0.0084065,0
0.008415,0
0.0084235,0
0.008432,0
0.0084405,0
0.008449,0
0.0084575,0
0.008466,0
0.0084745,0
0.008483,0
0.0084915,0
0.0085,0
